20	1	26.614871667935386	2.1606422441075344	1.6333127620124486	-3.11752538646701	low	0	288
20	1	25.582188157580035	0.19968108781905702	3.7712890974543307	1.6333127620124486	-3.11752538646701	low	0	798
20	1	26.614871667935386	2.1606422441075344	1.6333127620124486	-3.11752538646701	low	0	287
20	1	25.582188157580035	0.19968108781905702	3.7712890974543307	1.6333127620124486	-3.11752538646701	low	0	809
