20	1	27.702325510131686	4.220680817918414	2.8023515941322397	-6.40584600405433	high_1p	0	309
20	1	27.702325510131686	4.220680817918414	2.8023515941322397	-6.40584600405433	high_1p	0	423
20	1	25.074372407036133	1.1851027973112882	0.8456703857636679	-4.97008211670811	high_1p	1	367
20	1	26.710457069383263	2.934009985463087	2.0118812306489944	6.37959921757678	high_1p	2	396
20	1	25.041551925566292	1.4227188942076392	1.0226147454943482	-0.0214551725454752	high_1p	3	418
20	1	26.232622555703344	1.9660927687728127	1.3855065552575938	-0.539448476772451	high_1p	4	485
20	1	23.199901756073395	0.5380343727900977	0.4221965979980502	0.513971643126277	high_1p	5	373
20	1	25.771663322825788	2.0345391104624824	1.4791016515497641	-2.29146809463395	high_1p	6	509
20	1	23.22641692363044	0.6032079185536741	0.4567457263472871	-2.75827560212847	high_1p	7	372
20	1	25.00011060019483	1.1473319541827556	0.8291897678638941	2.22281050565946	high_1p	8	467
20	1	24.887923486658448	1.481608235592431	1.166455262970396	5.51077505626777	high_1p	9	301
20	1	26.814411359281202	2.654000904953688	1.7039842084086378	-3.18286234929701	high_1p	10	443
20	1	27.716298721721518	3.9826392619186217	2.8939686743557105	3.04493813178186	high_1p	11	485
20	1	22.534781339562606	0.36901431112615257	0.25311022064658556	-1.14965704996973	high_1p	12	425
20	1	22.770493829056065	0.4368892506889241	0.33800600489045346	-5.84883849336259	high_1p	13	351
20	1	25.881148738495313	1.8400952780000206	1.372712150287458	-1.00576118845161	high_1p	14	398
20	1	24.39956860554572	1.1816620994715756	0.9355280445430983	-9.38109205897781	high_1p	15	355
20	1	23.512457118765703	0.7872448578659912	0.609463551664612	-3.34935464281037	high_1p	16	350
20	1	24.788356666160297	0.9877341580516291	0.6908891663652376	-3.65080265551816	high_1p	17	441
20	1	24.780790357593673	1.0040913987415967	0.6923043735413944	-6.35083722056461	high_1p	18	370
20	1	24.457049890442764	0.9412101374542496	0.6833282355812599	-1.79593941380101	high_1p	19	420
20	1	24.54363810794112	1.2316613154350313	1.0091584178834754	-6.73508468454392	high_1p	20	343
20	1	24.91128445202484	1.0667328753571486	0.7284563194474107	-0.428340948000049	high_1p	21	441
20	1	23.99920781907112	0.930350746095667	0.70532062633161	-4.93355762052468	high_1p	22	351
20	1	22.049027223302623	0.35996876276521583	0.28629442430310786	-0.677424179735015	high_1p	23	279
20	1	26.12536235623626	1.7553775116598642	1.2081168793443713	-2.34902001543849	high_1p	24	460
20	1	24.232830121413052	0.9883675015982503	0.7215219810571555	-2.21404349095888	high_1p	25	301
20	1	24.343750984197783	1.149028190310156	0.8961702557090877	4.04054834574214	high_1p	26	275
20	1	23.187667045794104	0.6535369284464021	0.5135592383758705	-0.703851114606124	high_1p	27	304
20	1	23.868902624908998	0.890172081078024	0.7159875294558836	0.751890420742045	high_1p	28	8648
20	1	26.69662837531434	2.7824509145659144	2.122632006963112	-3.16265566221927	high_1p	29	550
